8.0819 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
0.0034 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
0.0036 	EXP 	New trial (rep=0, index=0): None
0.0159 	EXP 	balloon: autoDraw = True
0.0159 	EXP 	pump: autoDraw = True
0.0159 	EXP 	bank: autoDraw = True
0.0159 	EXP 	debug: autoDraw = True
2.8455 	DATA 	Keypress: l
3.5268 	DATA 	Keypress: l
3.9762 	DATA 	Keypress: l
4.2971 	DATA 	Keypress: l
4.5926 	DATA 	Keypress: l
4.8757 	DATA 	Keypress: l
5.1588 	DATA 	Keypress: l
5.4754 	DATA 	Keypress: l
6.3412 	DATA 	Keypress: l
6.3427 	EXP 	New trial (rep=1, index=0): None
6.3567 	EXP 	balloon: autoDraw = False
6.3567 	EXP 	pump: autoDraw = False
6.3567 	EXP 	bank: autoDraw = False
6.3567 	EXP 	debug: autoDraw = False
6.3567 	EXP 	balloon: autoDraw = True
6.3567 	EXP 	pump: autoDraw = True
6.3567 	EXP 	bank: autoDraw = True
6.3567 	EXP 	debug: autoDraw = True
7.3613 	DATA 	Keypress: l
7.5931 	DATA 	Keypress: l
7.8067 	DATA 	Keypress: l
7.9928 	DATA 	Keypress: l
8.2092 	DATA 	Keypress: l
8.4395 	DATA 	Keypress: l
8.6727 	DATA 	Keypress: l
8.9889 	DATA 	Keypress: l
9.6885 	DATA 	Keypress: l
9.6909 	EXP 	New trial (rep=2, index=0): None
9.7045 	EXP 	balloon: autoDraw = False
9.7045 	EXP 	pump: autoDraw = False
9.7045 	EXP 	bank: autoDraw = False
9.7045 	EXP 	debug: autoDraw = False
9.7045 	EXP 	balloon: autoDraw = True
9.7045 	EXP 	pump: autoDraw = True
9.7045 	EXP 	bank: autoDraw = True
9.7045 	EXP 	debug: autoDraw = True
10.4079 	DATA 	Keypress: l
10.6042 	DATA 	Keypress: l
10.7873 	DATA 	Keypress: l
10.9872 	DATA 	Keypress: l
11.1873 	DATA 	Keypress: l
11.3873 	DATA 	Keypress: l
11.6033 	DATA 	Keypress: l
11.9865 	DATA 	Keypress: l
13.0355 	DATA 	Keypress: a
13.0367 	EXP 	New trial (rep=3, index=0): None
13.0514 	EXP 	balloon: autoDraw = False
13.0514 	EXP 	pump: autoDraw = False
13.0514 	EXP 	bank: autoDraw = False
13.0514 	EXP 	debug: autoDraw = False
13.0514 	EXP 	balloon: autoDraw = True
13.0514 	EXP 	pump: autoDraw = True
13.0514 	EXP 	bank: autoDraw = True
13.0514 	EXP 	debug: autoDraw = True
13.6018 	DATA 	Keypress: l
13.7683 	DATA 	Keypress: l
13.9213 	DATA 	Keypress: l
14.0711 	DATA 	Keypress: l
14.2349 	DATA 	Keypress: l
14.3848 	DATA 	Keypress: l
14.5215 	DATA 	Keypress: l
14.6722 	DATA 	Keypress: l
14.9675 	DATA 	Keypress: l
14.9687 	EXP 	New trial (rep=4, index=0): None
14.9829 	EXP 	balloon: autoDraw = False
14.9829 	EXP 	pump: autoDraw = False
14.9829 	EXP 	bank: autoDraw = False
14.9829 	EXP 	debug: autoDraw = False
14.9829 	EXP 	balloon: autoDraw = True
14.9829 	EXP 	pump: autoDraw = True
14.9829 	EXP 	bank: autoDraw = True
14.9829 	EXP 	debug: autoDraw = True
15.5169 	DATA 	Keypress: l
15.6669 	DATA 	Keypress: l
15.8166 	DATA 	Keypress: l
15.9665 	DATA 	Keypress: l
16.1332 	DATA 	Keypress: l
16.2830 	DATA 	Keypress: l
16.4828 	DATA 	Keypress: l
17.0324 	DATA 	Keypress: l
17.4488 	DATA 	Keypress: a
17.4502 	EXP 	New trial (rep=5, index=0): None
17.4642 	EXP 	balloon: autoDraw = False
17.4642 	EXP 	pump: autoDraw = False
17.4642 	EXP 	bank: autoDraw = False
17.4642 	EXP 	debug: autoDraw = False
17.4642 	EXP 	balloon: autoDraw = True
17.4642 	EXP 	pump: autoDraw = True
17.4642 	EXP 	bank: autoDraw = True
17.4642 	EXP 	debug: autoDraw = True
18.1478 	DATA 	Keypress: escape
18.1986 	EXP 	bart: status = STOPPED
18.2138 	EXP 	balloon: autoDraw = False
18.2138 	EXP 	pump: autoDraw = False
18.2138 	EXP 	bank: autoDraw = False
18.2138 	EXP 	debug: autoDraw = False
18.2139 	EXP 	bart: status = STOPPED
18.7689 	EXP 	window1: mouseVisible = True
