7.6104 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
17.6700 	DATA 	Keypress: l
18.0709 	DATA 	Keypress: l
18.4915 	DATA 	Keypress: l
18.9727 	DATA 	Keypress: l
19.4237 	DATA 	Keypress: l
19.8783 	DATA 	Keypress: l
19.8923 	EXP 	New trial (rep=4, index=0): None
19.9071 	EXP 	balloon: autoDraw = False
19.9071 	EXP 	pump: autoDraw = False
19.9071 	EXP 	bank: autoDraw = False
19.9071 	EXP 	debug: autoDraw = False
19.9071 	EXP 	balloon: autoDraw = True
19.9071 	EXP 	pump: autoDraw = True
19.9071 	EXP 	bank: autoDraw = True
19.9071 	EXP 	debug: autoDraw = True
20.9102 	DATA 	Keypress: l
21.4614 	DATA 	Keypress: l
21.7620 	DATA 	Keypress: l
22.0292 	DATA 	Keypress: l
22.2967 	DATA 	Keypress: l
22.5976 	DATA 	Keypress: l
22.9013 	DATA 	Keypress: l
22.9158 	EXP 	New trial (rep=5, index=0): None
22.9303 	EXP 	balloon: autoDraw = False
22.9303 	EXP 	pump: autoDraw = False
22.9303 	EXP 	bank: autoDraw = False
22.9303 	EXP 	debug: autoDraw = False
22.9303 	EXP 	balloon: autoDraw = True
22.9303 	EXP 	pump: autoDraw = True
22.9303 	EXP 	bank: autoDraw = True
22.9303 	EXP 	debug: autoDraw = True
24.0505 	DATA 	Keypress: l
24.6016 	DATA 	Keypress: l
24.8687 	DATA 	Keypress: l
25.2696 	DATA 	Keypress: l
25.6371 	DATA 	Keypress: l
25.9712 	DATA 	Keypress: l
25.9724 	EXP 	New trial (rep=6, index=0): None
25.9868 	EXP 	balloon: autoDraw = False
25.9868 	EXP 	pump: autoDraw = False
25.9868 	EXP 	bank: autoDraw = False
25.9868 	EXP 	debug: autoDraw = False
25.9868 	EXP 	balloon: autoDraw = True
25.9868 	EXP 	pump: autoDraw = True
25.9868 	EXP 	bank: autoDraw = True
25.9868 	EXP 	debug: autoDraw = True
26.8231 	DATA 	Keypress: l
27.3908 	DATA 	Keypress: l
27.7946 	DATA 	Keypress: l
28.0453 	DATA 	Keypress: l
28.2762 	DATA 	Keypress: l
28.6470 	DATA 	Keypress: l
28.9276 	DATA 	Keypress: l
29.1613 	DATA 	Keypress: l
29.4988 	DATA 	Keypress: l
29.5131 	EXP 	New trial (rep=7, index=0): None
29.5278 	EXP 	balloon: autoDraw = False
29.5278 	EXP 	pump: autoDraw = False
29.5278 	EXP 	bank: autoDraw = False
29.5278 	EXP 	debug: autoDraw = False
29.5278 	EXP 	balloon: autoDraw = True
29.5278 	EXP 	pump: autoDraw = True
29.5278 	EXP 	bank: autoDraw = True
29.5278 	EXP 	debug: autoDraw = True
30.5479 	DATA 	Keypress: l
31.0519 	DATA 	Keypress: l
31.3250 	DATA 	Keypress: l
31.5501 	DATA 	Keypress: l
31.7887 	DATA 	Keypress: l
32.1011 	DATA 	Keypress: l
32.4350 	DATA 	Keypress: l
32.7357 	DATA 	Keypress: l
33.0698 	DATA 	Keypress: l
33.0711 	EXP 	New trial (rep=8, index=0): None
33.0854 	EXP 	balloon: autoDraw = False
33.0854 	EXP 	pump: autoDraw = False
33.0854 	EXP 	bank: autoDraw = False
33.0854 	EXP 	debug: autoDraw = False
33.0854 	EXP 	balloon: autoDraw = True
33.0854 	EXP 	pump: autoDraw = True
33.0854 	EXP 	bank: autoDraw = True
33.0854 	EXP 	debug: autoDraw = True
34.0551 	DATA 	Keypress: l
34.6063 	DATA 	Keypress: l
34.8569 	DATA 	Keypress: l
35.0741 	DATA 	Keypress: l
35.3078 	DATA 	Keypress: l
35.5418 	DATA 	Keypress: l
35.9718 	DATA 	Keypress: l
36.4437 	DATA 	Keypress: l
36.9448 	DATA 	Keypress: l
37.4625 	DATA 	Keypress: l
37.9801 	DATA 	Keypress: l
37.9813 	EXP 	New trial (rep=9, index=0): None
37.9960 	EXP 	balloon: autoDraw = False
37.9960 	EXP 	pump: autoDraw = False
37.9960 	EXP 	bank: autoDraw = False
37.9960 	EXP 	debug: autoDraw = False
37.9960 	EXP 	balloon: autoDraw = True
37.9960 	EXP 	pump: autoDraw = True
37.9960 	EXP 	bank: autoDraw = True
37.9960 	EXP 	debug: autoDraw = True
38.9490 	DATA 	Keypress: l
39.4676 	DATA 	Keypress: l
39.7505 	DATA 	Keypress: l
40.0847 	DATA 	Keypress: l
40.3353 	DATA 	Keypress: l
40.6693 	DATA 	Keypress: l
41.0369 	DATA 	Keypress: l
41.4208 	DATA 	Keypress: l
41.9388 	DATA 	Keypress: l
42.3897 	DATA 	Keypress: l
42.8773 	DATA 	Keypress: l
42.9064 	EXP 	balloon: autoDraw = False
42.9064 	EXP 	pump: autoDraw = False
42.9064 	EXP 	bank: autoDraw = False
42.9064 	EXP 	debug: autoDraw = False
42.9065 	EXP 	bart: status = STOPPED
43.3494 	EXP 	window1: mouseVisible = True
