7.4760 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
12.1723 	EXP 	Created debug = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='debug', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
0.0035 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
0.0037 	EXP 	New trial (rep=0, index=0): None
0.0168 	EXP 	balloon: autoDraw = True
0.0168 	EXP 	pump: autoDraw = True
0.0168 	EXP 	bank: autoDraw = True
0.0168 	EXP 	debug: autoDraw = True
2.5509 	DATA 	Keypress: l
3.6487 	DATA 	Keypress: l
4.0321 	DATA 	Keypress: l
4.3150 	DATA 	Keypress: l
4.6145 	DATA 	Keypress: l
5.3006 	DATA 	Keypress: l
5.5971 	DATA 	Keypress: l
5.9182 	DATA 	Keypress: l
6.2634 	DATA 	Keypress: l
6.6298 	DATA 	Keypress: l
8.0452 	DATA 	Keypress: l
8.0470 	EXP 	New trial (rep=1, index=0): None
8.1087 	EXP 	balloon: autoDraw = False
8.1087 	EXP 	pump: autoDraw = False
8.1087 	EXP 	bank: autoDraw = False
8.1087 	EXP 	debug: autoDraw = False
8.1087 	EXP 	balloon: autoDraw = True
8.1087 	EXP 	pump: autoDraw = True
8.1087 	EXP 	bank: autoDraw = True
8.1087 	EXP 	debug: autoDraw = True
9.7772 	DATA 	Keypress: l
9.9770 	DATA 	Keypress: l
10.1465 	DATA 	Keypress: l
10.3431 	DATA 	Keypress: l
10.5431 	DATA 	Keypress: l
10.7596 	DATA 	Keypress: l
11.6284 	DATA 	Keypress: l
11.6431 	EXP 	New trial (rep=2, index=0): None
11.6579 	EXP 	balloon: autoDraw = False
11.6579 	EXP 	pump: autoDraw = False
11.6579 	EXP 	bank: autoDraw = False
11.6579 	EXP 	debug: autoDraw = False
11.6579 	EXP 	balloon: autoDraw = True
11.6579 	EXP 	pump: autoDraw = True
11.6579 	EXP 	bank: autoDraw = True
11.6579 	EXP 	debug: autoDraw = True
15.2932 	DATA 	Keypress: l
15.5057 	DATA 	Keypress: l
15.6888 	DATA 	Keypress: l
15.8722 	DATA 	Keypress: l
16.0722 	DATA 	Keypress: l
16.2751 	DATA 	Keypress: l
16.6751 	DATA 	Keypress: l
16.8747 	DATA 	Keypress: l
16.8887 	EXP 	New trial (rep=3, index=0): None
16.9036 	EXP 	balloon: autoDraw = False
16.9036 	EXP 	pump: autoDraw = False
16.9036 	EXP 	bank: autoDraw = False
16.9036 	EXP 	debug: autoDraw = False
16.9036 	EXP 	balloon: autoDraw = True
16.9036 	EXP 	pump: autoDraw = True
16.9036 	EXP 	bank: autoDraw = True
16.9036 	EXP 	debug: autoDraw = True
18.5199 	DATA 	Keypress: escape
18.6035 	EXP 	bart: status = STOPPED
18.6189 	EXP 	balloon: autoDraw = False
18.6189 	EXP 	pump: autoDraw = False
18.6189 	EXP 	bank: autoDraw = False
18.6189 	EXP 	debug: autoDraw = False
18.6190 	EXP 	bart: status = STOPPED
19.0696 	EXP 	window1: mouseVisible = True
